uid,apple,new_apple_user_id
9def01eef2b9482aaec10279652a44a2,000979.479eea4d1298482c8c468cff78bbe496.1128,000979.r0b08d3b0e8844b8982a5642576118beb
28e670f61f6340f5ac2cf7798bc0f799,001159.88c4511bd12d4c0da5b890fca64d184d.1409,001159.r96ebcb36439c432d9caf1ecf552f73cd
b80b3f33eefd4b6fbcf3d95ea102d70c,001884.1be8503c782f441692f6845035ae0e45.1531,001884.rc3bf211aa1014d779b179293717cf7cd
688f70446b914fdf8587b9149bdf0279,001212.ef6c7b5fe7c04721af1b30b39a5193b8.2130,001212.r8de119701f854257b9569c9cd19f768d
c24d45af1d8e48a49f8f997399569f8c,001099.53f4d554d9684069b44c432f71e35b82.2207,001099.rae4d032904ab4dd7bc048ea6dc134311
a116ade9575b450c976fa49719a693e2,000172.b8ac418db0fd41edba7c6b25f1f7a4ec.0430,000172.r7981cc319e6e412d815878e15e3b9fa2
18e86c0f811f4f2cb433cb97a0d7f436,001065.99f8f0bbb51647acba576a37774089f3.0447,001065.r9ec5e9af4e614cff9e5f72ececf770fb
c9f5c371988d4bcea62aa2d2c114014e,000289.0b3297d4aaa6423e84c45dfed1085f69.1022,000289.r58ca21c9965f493691ae9b5adf52e5f5
9ab439797b82484b99d53c74bb19963a,000049.1ee718c08cc348da8b1457d3726f50f1.1547,000049.r079db348244246799ee19ed78d39f2fe
3a1fec4ecd724eec87ed24a6ef7e9db1,001959.4219a5f02c594bc88d1d9dda9850cbd4.1820,001959.r6417f8b3faa448d487830708bdc4be31
84be69fd6ef047c2b5f87db413b0202f,000777.8c25e11226924b48aac0ad425d6a544d.2052,000777.r2f81836e867144ea8f67075bf4bfb862
622c44658c9b4a319cd2c84ed1800913,000603.d757321e77084ed5aa1466b5115b89a8.0139,000603.ra590d355154346b3b28d23bd598ac2eb
7ad1700099db4ac3ac45258773a787e4,001320.e78f75d1045b4b63885f384ddc3307c7.1126,001320.rb53325039cc846c483136c7a17a4110a
c99f245ecb1f4d89a604449355b9ba48,001002.9f8e7cb4aca44543955b0b9d577fc32c.1441,001002.r8688f5454d2f4221807f9028c09cea2a
8a704d8b13be4f4096ce7f07393bdebb,000901.0e0f480a03cc4fff9e4c9130af2f8d3f.1542,000901.r6c219d57cb354ae9acf54da53b0febca
71ac9557189643a6a333fae1ac6a9e4b,001947.5866de54ddc24fa38d7b2536c90307c4.1747,001947.r777952053a644353b5be69b3cacb358e
d60302f898894864aa72dd23d64e904b,000002.cadb90281b5e4be2a01358ce2087669a.1838,000002.rc253fbc6e6d1495cabf28e1563177def
cee35416f59148c5be6789de453b53cf,001458.572a1a47bff843a9984e0ef6dc85bf6b.0014,001458.r31fb86c7398f4ff7b03e97915179b018
089f9351e7fd45f981feabb9057d0275,000697.fe97257c5dab4547a5a65582f7ab511c.0817,000697.r51afbe4e2e114c669bd0848f3f5f60ee
46744d73732f4daf949d4c57bdec5a3d,001031.900a23951cf247fdbd92d8f8952f0286.0823,001031.r2825f7ab5c864f669d273252525e2cff
b7d037757c0347a29535a811a18f1102,001342.877485fd601b4d448d6d51973951cc22.1815,001342.rc53cd31d6b644e84ba2f449f60dd3086
f5f68206d04d43abaf073986bc3ff825,000026.da3058822ba9404389ba558319443e77.1916,000026.r9eee878937b34b1abc0b877ed2387374
416d37d373de438992cbca0aaa4e6a8c,000921.7b9727ff46ec43d1bafef4b95b69b9d7.2145,000921.r0a7e26c9081d49e88829edd195c3c0ae
d7ad60c0a38c4d64becb879a61939db3,001441.b93c8624dfcb4eef8325091ea5b4a87f.0018,001441.r31462bc84a994a919d0ab6c186819dc6
ae3dadd8a37348d8b58c1c53869c29da,002008.0195e622c08a43208008952978ca5b5c.1118,002008.rb9bad47714bb415db48563d1cdf7f226
6c0d8a77592449c9b51f1da632595cf6,000503.8e2eff6e02f44118aa13ff0ab42b677f.1422,000503.r8bad40c3a87543a9ba32b63dcd46917c
edff00ba2e6646599febb95985fabde4,000163.1f767102c089450d829710183e419240.1729,000163.r227328ec0e274897967340ea95242df1
aba35f29ffc54c658ada52d46fcf58cc,001884.865df100cab34d34afc17b42dc6c53ad.1834,001884.r9c636ed5a50a42f58f63d764ea4ad7a3
4ad0edbf5b414752bf1d5701e914b95b,000647.7ec979509c2541aab9c9460c56e16980.2317,000647.r23e288f356e5472383a7c0be582e37c2
a3ae507953d3485bb023a226693f2450,001118.e8736dc9354946388b18007501f0207e.2356,001118.re631bda425a3414a86b8f73fd08564a5
d7a6147d4b564d2f8988886d4f038b40,001990.8f1b8ceace964b7489c9ce9e7b6d4cb7.0420,001990.r90c48b43e91e4217916e08dcf9c2f8c1
e5b583a9eb2944089b0559f6e0fb679b,000850.91d5971d06f64672ad1da487990ad998.0537,000850.r7b9255d060d4417197794c36fe14c9d1
0ebbb7aa08d14c3db431c7a12f3f7210,000439.7fae7fa4ee274516a8ddb94c97cf61d2.1431,000439.r9076de79a8584ffeb096c323b758b2d9
14cc6e182c6d426989d649d4906611ac,000302.18f5888aaa21421cb875a32f3a514e9f.2235,000302.r752cd9ee985d486d87e5efa68f6b11f7
44fecbe7d5014588a54455e52faf3e74,000127.16bfe65b2a2c425d983b35912daef0e7.0009,000127.re49b85adfb3741e791958c51a99faed2
601500262aeb4c28887649fe71ef36a2,001059.2435245f0522467ead064fb2d2579e59.0932,001059.r293ade4c243541ee820c272725a8a738
b20d61a51f944d799a0bc6110489c2f1,000959.2e175d3b8aeb414e94106967d10219f8.1050,000959.r51f00c17564b47e4901b479db0dfc76f
5fc609ab9901468993bd299098637109,001769.c2f49838cf5243a494a16324a4fa07c4.1112,001769.r916aa9e403094a68998427eb808f9293
514a5afa2ae4420faf69397522455175,000396.fefd4f1c505c4fdab2656aa1bd3da4e2.2247,000396.rd4ba3afd6a7e498985fbf1acd773fcb1
89f2348dc4204ced9ffeeb1fcadf5fab,001713.f8a9f832709f4e5d858a9313bd6032b8.0041,001713.r3022e8dafe93416e8daa4b31dfc00381
ead9dc4f5b0b4739af95e6a4e26e22d4,001770.07e5c22527544f8fa5b23a8e87b45e91.0720,001770.r243a3561020f48aa808d97aa79fab42f
47c31ea3511847b1ab252110153ac67a,001759.725a3d3c4a8e473abe2b4f1d9bafcb9e.1916,001759.re7f8e729d249439ba39408c713853b1d
d40df27ae4544b89b1dbb7316b31ed13,000799.f0d7eaae28634a298514035d3d9cddcb.0238,000799.r45ff19eb799b48889e1e567e6410e100
e76708fc61434ba6a13b83d744eccfdc,002035.777a13c6528148c59f62732b2c649d8b.0440,002035.r59da6d4129c14b2fb38c86f16f838bed
d82a5aee70ea4acc85d537e27857a1b9,001141.51ce7f6172194079ad536d843a90ab11.0558,001141.r037f341b0ebc4e07b7aac848acac3840
e92f442b66fe4c3cb7f7599eb63d36fd,000801.f3f72b40592849fcbc7938920e78a0d8.0716,000801.r5c73601d5f8f41b6898467127a79d658
73913769245a45d2bd20f41e58ab4652,000340.eff3582e036b45fab7b4d30a2b2e3922.0831,000340.r8a995116e1504101976de149838d329c
2698af192da74f04a436a1bf10ca12b6,001582.bf6b82ca06ef4767b41933df2824b0b7.0909,001582.rc46361e4be214114aad16c7a1f51b16a
13cd7d7efdd84cafa86abb869ec6c28e,000105.4ff5fa8cd9644d758fe18e5303c12545.0910,000105.r8380e226a9e845249d0753a16b4b0ab1
fec08a3224af4a3b9a82f79ba1369d79,000755.30f289f338f3495c9babd02a14cfa4d5.1019,000755.r3a0f13e5ec804d198687bd3fa0f736f7
4172cbc843e74cbfa44808eab9aaab7c,001163.0767fccb28534af99e007234a778f4e5.2028,001163.r7b5e71d559ee4c678ee4f2fdc3271164
eca77d16e7ac406682d6b76a4cb40dfc,000538.bf660574e19d484db08e359915293093.0224,000538.ra023ada12afc4c38b57796db846caf77
1a2724646398435187beeded416ac5e0,000445.6d4137dcbc7f4402a80b581d2706fb33.2216,000445.r9caab8c225034d8b9e6880f50542ef7a
00ac865224a64910a54839af136bdd21,000337.4396f13e4b5c469cad34e141bd4832d1.0540,000337.r296c2c3408d0412fad56d1fa15133f40
f78c7e0b41644ef9bf2d7d76952961d2,000256.9737f6d7b09a431ebb0f4c2c58d84067.1316,000256.r9cdb520ef5ec484fbdf19d2528269ba2
edf69eaae982468e8c45dd870769d9ba,000629.d7c4461b8a344f5bb5de57a464aefba9.1643,000629.rf920e6f1f79b4f669731dbb31c40c0a9
dee38efc4a69436e8bf20b1161daf53c,001291.29231fa711694151abe0fea265ae2087.0301,001291.rffd722a287ea468e946e9e586e699aad
48478a4bcd1b4839b9e2977385dbc965,000803.8302e34ca25d4c37a6b37200c0cef94c.0356,000803.r1567294bf2e74869828e0d6a9274194a
6f7364aa298d4bac82e9a78eda7c4013,001109.f8416c3cc11845cebdd06bebd09851e5.0841,001109.r1b8093645eb4480983cc5c2db8e1f21c
5dc495c89bfd4a3989373ccf12bd9416,001967.ba7ab73064334f41bf204ca822166b4c.1140,001967.rf1b190ec486e40a9aac0412615ffd784
8a0aead539f542bdb5b12129ac5f2de1,000562.6e13394c90ee468e86da85633d15aa28.1842,000562.r2396b7f4368941ebbb0f50f6d80b2479
8051f1696d044453a1065f372d08edbe,001987.df2fda0e2f374535bcbdfc3a4721ba47.2059_cancel,
256b1d2801c74a61a7caae41a6fe22fd,000228.f79f091a8afb4f94af75647465ae90fd.2110,000228.r0504b79b112948f2965fb3aba8c711a7
d2c1599b47034391a928cb5ef254e9ed,001045.f5f055d8573c42e2a053b04182586ac1.0326,001045.r67a83f5ff7c6446a9c8a367b4d81620a
9d5322ca11d34d39b5f91fd5b1ea7041,000511.5ea79166071848338cecd2acd6748046.2042,000511.r888018bbd2854c8f9be2ee377a176ba6
16c33f239faa442eadaac0eb48af1878,000706.91bb230cf5f84e5897a03b312389ad64.0557,000706.rc91ad175f63d4d41bebe8b58433995a5
695f7037e7e545b7aa266e7987269b80,000565.ff23b9b7e2694ef79f7cf07cbda901de.0951,000565.re920c1b97838426a80054b0385104ca7
e8da67e9745f406a8221cae1bd95592b,000951.1595ace678f741c485c136a424650a31.1509,000951.r3433b28374634a8fa2242ee9e8a49b26
e23fb2732d5d48b8ae98e82be4c3acf9,000979.de352603e6a84d5d90f09a7b5c05dd18.2047,000979.r14d72aaffcdd44fa810ce9d9a9547e13
d29e31ab7e614befb90cdd3955c818fe,000500.be14689cde4b4a64907d98e139727e67.0000,000500.r9be030076591454e9a6b5b04956d7f1d
efb9720a810747f784e8c9117394bdca,000357.052e255b10ff4046bcc1b4b7cbd7a854.1457,000357.r4a505f50e35f40ca84654bc805cf1463
f405a5bb2ec94f719adc0a51e763c262,001975.3c6d90a961c346ab85e33aaa4f5cb8fe.1941,001975.rf3c6fac1f1d54b1e90ad1bb8715651ba
73d3762698f943eab4e4e24a1b6b8a86,000340.33141f901d3c4a3abc588f242b6501e0.2045,000340.rdf6e701ae7ff4e31a19fbd6c78681ddf
53f4e9fa7f4940a6ab25ddc76f9ee30b,000326.3532d23b25f149c7b23a73106a8e09c1.2102,000326.r4691f16ed1fe449f82758507aecbafec
0847f61f706142c3b21a5d78d18fa9f6,001850.bdc0b3ae0604409f8169120fa133c8c0.0043,001850.r6c80ee49afb74cc089c830de2dfd30ad
8910ee2dab0c41f59616b2051e53bf18,000788.b97305db2b1b4744b35abfdbff19111c.0112,000788.r58d216fa375340ffbd1ed916c4d773c6
a486490ba75340c2be4b7a4d76bc5ec2,000097.dfe2b75748af475bbd9e178bc15cf824.0936,000097.rb3bffe86fd5e42d9ac7f4799d00b6214
63002011ac964ba5913de23d4d18d55d,000963.8d5d4450215d4a3c851d2511ab48b4f5.1501,000963.r931c9c6c87544514a3aa357bb672e670
6328324231a74220a2fd6f80b4c42d93,001451.879cb87db2084c06b12785396391c07e.1609,001451.r0cfb92c493cc458cbcdb8d056da530b1
5ba6b8b488934b80a0a1f1845819d38f,000820.ed423f9ac62d401d8e5f5e5f69695c57.2121,000820.r400c2c5821a8459f8c31e37f5d64e0fa
d8b3f3670705496cb4183b1cc126cd24,001087.3de976886e9b4bec83f2d53e7a357899.0057,001087.rf10b6d9ceca04df8a67e572c209c34f4
9cabc7dbbfb843519b7c58df93281a88,001269.0e3bd83274b04769b8cbb5c7ef8aff54.0146,001269.rb1277174e41f43cb8c12cc84e971d0f7
bfee8e81f11346af8a67219e4ec847cd,000327.d64ef4c6b34d4f9381294e57138ad512.0752,000327.rf14430e183e148e092b03977221115a9
fd6a51dd677e451a8b1afb0be386378e,000160.c15f6aac67f346639609987aaf59a395.0940,000160.r4b8174a8eb5b4f15b0c52ea0b352892f
2cb65078dbb34b24ad1bbc5a12930c94,000024.b914644a474e4312a37ada810a083f00.1101,000024.r047ad029e22644ca97947e38bf484c19
fa1c5633be664c479d6843e5e867384e,001943.5fb77b1872024286af176f4e7ee30948.1251,001943.r8a17da7a7f2b4a15800499d6190201c4
8e779af50e604cbf8c6d4d03db49076e,000164.e11d721696df4120961cacfed30773c0.2319,000164.re96d18060c6b4819b8dc6059e8c34a84
1d5ec43f2b2f4c8c9105c260a0837b5d,001745.fd04de0a8aba4753b8e7e915f97178fd.0314,001745.rc52398a4a2644f84ac9c6030ff6ce597
c53a8c4f88744fc1a0705d75e00afcf3,000522.4ab51f97270f4d7f8078656996aeea72.0810,000522.r1bce98046e6a4fcb873a703177128e70
d097db8f1bf1496d9bad55f9cda21e64,000128.ee50d8dedf524e51bf2e9ec54fcd9274.1214,000128.rc063cdacdf8743b8b349e8d7b7ce3f20
da623b261e774d36a768c106492b362d,000277.d678309f463142e090d38969fd888902.1806,000277.rd7aee462003a43a7a8301beb5d749e27
a5d180ebb46f4966adfaabd288014dac,001290.48c485ab22d94db0ad6d2f5b82ec4f6f.2156,001290.r9e8ae2e483b54e13b1afa3791ee2a068
d8f29a6ab11e4fbc993c8000caeb9ef6,001883.286c62bbe9074b6ca7b915364f2d7953.2225,001883.r05d1218ef19141328c1afd6a32ff72fe
a58150ccbf364408ab35b81b00fc92ab,001679.c99161c343fe470c934aec6e3671bdb8.0802,001679.rd1e0c3b3962a4bd9babb237562a7e542
c46aa94d82554eb486b5404f4f71fb27,001897.03d1d74c7d7248f8acf16e8dfba90bdd.0900,001897.rc73d18c76b764a8284ad2355dcc15274
c24535dcaa2c4463aee4593e77aa95e5,000848.6baaab97fb2545c39c6bdd28d00cd42e.2130,000848.rd8f1cbb1e7ab41e49e02c58353143538
0b2f2037d4144aac91c0309496d287da,000569.7ea24b4b28864ff7b7991b7f22b76774.2224,000569.r6635c95933a64dd0955162624b6874c3
342a7fd1de9f43a9a89d2e1747fcf36b,000157.dbdd5c933939471f8d673a1b1223c125.2333,000157.r38734798a65a4bc69dcef8013db95d68
c411f2315fa54c269d90810b88c129de,002001.59e8e06509c34af1b03a3598681e50a1.0216,002001.r7707a155e0cb4ac9988185a469c9bc12
17317b1af25a4e6c9be1dd92b9d908fd,001202.6f7d6504eb964329a7c0337fe7ba103f.1329,001202.r770dbe68bca548fb9341bb47f222347f
daa64db026e14574b285d98474ee6e1b,001761.26973e99676240eeb52c93e6a42cd74a.1417,001761.r9c3efa0d1cbc41f8867070e649bb9571
8e9a993deff2407da70491c6e9c11c7e,001379.cac7f511c7394e038470be55b833d41d.1536,001379.rb0b781d8175c4ef395d37b16cf17b93f
366361ccc99c4951bc4c8be9c0189ca6,000711.93afbdb1157d4e41ab08f902bfca7e93.0640,000711.rb070dad021234f1badd3fdbe5a3fbec8
5693bf615c0b43d89770bb9ed27aaac5,001410.b277d92d91b247a8a91890121f429a6b.1657,001410.rd4a20150afba487b88df0e5fe8d8e8b0
f660a497aff24841b82765c2d27d6c0b,001665.062b67329f4c407eb096aaee17657da5.1811,001665.r493222c6c3b640f19fb4c8238983c535
e538244611d94b00ba9144aaaee96e7e,002023.d8eb761c6d37444ba51fd25b46e256a9.1812,002023.rb590735893b448faabcb1cebb2d6bc3e
fc15f65d28d343bdac20de1fac352b5f,000918.6df3ee7d4ce840559419e24439513a11.1937,000918.r343dff3c85be40a49ec4adbe0cc2702c
8a689ace365042f89c5f3d5b043b48f5,000308.d118f382004b467bbf3ad0a15b79c977.2229,000308.r56a87cfc372f4f959c9f8b279e75bb2b
d26c5a2489ed4ad38963751c9bb7f34a,000732.7d72331d4f5b44c78670bd532a732c38.2247,000732.r4508d01c1aab47fa885b8ec76b52c253
f7161183ee23472f8ab14944dbec5403,001406.4de537a232594c6fa85e875280f4a48b.0033,001406.r3d99a14b04594620bd66eeb83ef1a4b0
7b8e0a7ed1c64c719887be1879dcd959,001860.0f3556d0250144e18a8db143dd6d3617.0141,001860.ra15bba162fc14aaa965315682c9cea89
86e758c3e0994859a4ce33eac1fc7987,000408.5e127c21cb48463382dcd4dcf4e60522.0342,000408.r71510fe0fdc54b3f9765fd2bdfb5abe6
1a534682eacf44308bcd70c7acc8bf9c,000589.e6ac98b000f14cbb903afd6cae1ea0e8.0825,000589.refb8a6ec930343b9939f8c79705e150f
656bce64de62400c9147261697915e90,001432.02230e3945594740845c03b80a8f0b7e.1103,001432.r2f81f553f53e4017b87657968a0ca828
1e70759d49c04c73a76a7449baf18c9c,001266.6f823e8ac5da4931a5da208b2f6a9a40.1105,001266.r1d8e2836f5754d98af2b92a8d472fd59
7a01a68b42c44ff0ae758e9ea0b0dc34,001073.f40e85c9fd6340ffa9d6faba9a1a2988.1309,001073.r0c064bb7cdd343e292d2a153d14efe8d
951ceca496534108bdd4b5e72ecdf3a4,001516.74304d39c944487e987335fa3ca4298a.1334,001516.rddfca287595446518488bed1d7073a6f
524aca6bd98f49bbb00790f92ed4e2f3,001730.88587a968f714edd8f77501b3fb5e49c.1355,001730.r95176eb083dd4bdfa78d2d30a9e7593e
da96f94d9f4d46f4bee405c0f11e0225,001872.c7509a14c9d0438999a008d3a2b35e90.1622,001872.r3b1ced0613b54e12a7e0bc799cf7fd64
ba8970ddc34d490e8be34831cf586259,001994.1db11ede10f7409a991aa8736d678d57.1736,001994.r2b73ee23dedf4b5e94d34b0d6b8d8565
93be2b692a4e43068ea114bb33366548,001434.52c4eeec1cb841c1ac2bd54aaca6646b.1839,001434.r0a3126091f8e4f3e8c43e4967a26c314
1be7d7e0079447a89618ed219e044fcb,002026.b56d314474bc40d3a18236a42cd12114.0242,002026.r0bf37b44f28242d98fbf16ef36d3d4cb
049d3647691842788e55afaa6ba8b419,000545.8684efaa036a4000acaf43f1e7831c59.1314,000545.r7f9b14f23f454da380ccc13daf32a7e0
a2e263a073d442029fc590cc6ff75b33,000345.3e88732d81a947419783633335799b75.1416,000345.red163e7ee1cd4a75884f4178d3dd2add
4fc149bf020441d39c254a7a01cc1995,001999.f536be12bd284044b533b45da8ea7cc6.1444,001999.r7d104fa5dcf745668885a508fcf19f16
babe7fd6f9ae4d50a4533b5f32be8ced,001195.2fb9033c364743b4abc7a6ae5111381e.1629,001195.r3a710df1cc364cb48141c438b84d58af
08ebff7c560e4e7eb677a4302bd69d6e,001000.a50b0d7bf7474a09b5ff2835a20dfb98.2103,001000.r843cd0462d7e48ff9fe6d6d97298163a
999d64a35a714101bade217343935042,000538.cd27afcd89164830bf513f4993d65be4.0833,000538.r028ceb1a2fd54aaeb5d4feb6f368b4d4
a737529177804fac802e742a9f372797,001131.dc1a4a2d467b4fd1b25367e5ea887a2e.1232,001131.rc4b0060fa1844fdb9136bf80bf3275da
5f007395507847ae914fb0fcf81a1de4,000072.17cdef106c184897b3085efac0c4a987.1233,000072.r5492fd475b354b4880c89a5ca4193e25
d3df6895dd2f4f4b9f712b7ccc90ec5e,000870.e5983059283849158bf0ddc018ab53d8.1440,000870.r167319b22715445cafb5389582ac0afd
69cbbceb048c4c89955f6b464416abc0,000361.604ca517204241f68ccd765f2cef340d.1943,000361.rd6881403d87c4a5fb5c6be4fd98d37b0
eca4d46fa06040f8a78ddc1af5197dd0,000396.38074bc7a7cb48bfba3c4fd44e16ddcb.2136,000396.r903900e6ca9442779118491df01df738
e00a55d58fc8467cbf5376cdbf6ed591,000537.5670e85d2b8848dba7697dcb54fa5309.2232,000537.rc90177fe37744a92837f56e0a0beaf73
06f4a4b3c0434973a4a8d92df9313fb8,001659.16a59ed48f914b08a69c4aeb2abbe667.0409,001659.r1354ce8bad664c3da00e7e86a33bb2a4
369c4075d355466c8cb6a3c38d4f7104,000797.595b135612f546beb3e93b11a5282fd6.1127,000797.r59c56a1fb640411eb4d1570ea7e9626c
e858e2206dca4c68b3a815ed783aea76,000548.c7ea42a004364d45941e0ccf586f6e0d.1314,000548.r5a4719c0972c460dbd4f2017d5f19baa
428660f320db44d6a6ccce0f44f77296,000390.dba9b9209ee347979c46d5d64d084587.1338,000390.r26f2611d36bb49efb39f5325f982bc61
0f60a832b19e488db96fbae49a3e6e2c,001548.75488c6795304e6e900a68d205da72ce.1413,001548.r647053f6b48645cb9f1762c86bb5fa86
71e92675e3ee40a0b817f1ba945112ce,000840.e042291912f24ad09882e69a654f3ca9.1429,000840.r8fc203969d3743188925b971d6544e0a
aed5c6a527674ea6b6c78b2c2bdd4363,001043.971211b8e1a14e418d62b0a481db7de8.1607,001043.rea8005064ca34703b83a184c637ba48f
f6d6537dac66417aba4d747093c2c69a,001789.1ee4fa278adb4252844ff27337f05d37.1711,001789.r96aaf96488074122a344c8c486516ae9
1aee168ca8ac40bea94c2a1eacc214bd,001485.313b9fd192ad487a82fb3b33a166327d.0654,001485.r6fe80c7bdaa642f3bbc94bb3858adcca
35ce5482691041eabf66cb431e2a52ec,001775.29849ffeb2174ca1a1944fa7f52a2e7b.0659,001775.r14b36bb5bf3f415d878a20570a19357d
196499825e2f43779b1683b31aa5ab71,002036.a369ab5bab944af89dc1e70bd45a15b9.0937,002036.ra630b040a3574c6a84d146733ccbaa74
c0f20347eb474baca96a0e3f3cf8594e,000114.f5d83d0037bc4afd8374100ede5a09b2.1307,000114.rba27616a64174331b0d9fd9a849c2b6a
db50c08f938243e9a8b7844b2d43d4ea,001802.035c3a3c410447e488ce94df3bec6d3b.1700,001802.rb40421fbf8b54610abefa283e4b50fd2
cec64435ef604cba860333ae3ba86121,001555.34a6c45834e042888343657aac79cd49.2018,001555.re9122a8b4a27447ba58c0a5124a7e820
00a835b4ae6b423ea4bc57f6bd79cf10,001922.73e94ef5be9348b5aacaac550caf7b84.2019,001922.r4e30d63b073e4448b9edf86b3a850b5b
d835bc3ede1d45e4a68b1262f8db85dc,000609.e9cd54212022450baecb05c73530eb30.0011,000609.rc43224fb535f4fb4b352059f8867bdff
9edf22092d244037beb88cde86f7edef,000783.70b59da12f774f4283f482612502d906.0802,000783.rab9737b45c4b44cfbb78fd09bad133fc
419cefd3361a48f8a7e7ae8a7317d86a,001831.2295866ee86b423fb8e61092c4371745.1055,001831.ra3318b9606834f0eb8a9fcd0b16dcd62
253220899d094fbc90cd0dd4fc6182a9,001829.071cbab778864ce0b845b815e1ce1739.1648,001829.rb6aec218634a4b398cef648ae4a122f3
822d217b3587496b8cc725ca75faf1a8,000557.655db89d1c6a4c838b88f076ecccc6de.2312,000557.rd1978f606a2f4e1ebc37ce08d1ffc99c
e1c8aae8d2f9464b89cd200456224b7e,001589.7b30db36653e44c3b5e8aaf0648c1fb8.0636,001589.re99940d96fd04a7da9275388c3bf5989
1fa6671642f34fedaf657cf0e4b39707,001111.55b39fd47e3f46c381a1f9f9555d7d9d.1010,001111.rb4852244ec914f7dbb403d3cfbda73fb
ce0841a65d8f4649a010b1f959569140,001712.1a5367efaca44502b88d750159ea7d45.1049,001712.r2d3c3f4b356e4a9faf175af994b7810a
4be0d4a05c70410ab87bfe84a70b0a27,001281.061371340509469585ed95c4365ba526.1433,001281.ra1676246a2fa4769867636b20bb56a29
e87ae41ff9d44c41a038b8921fbae8df,001870.c103c6c547f24cf98fa4fca0aa8ed78b.1442,001870.rab59415f089e458ea7c97c7f022c9619
6a96d53c3d484a54a3945ebd94da8c0a,000615.0799ab155896468e85e1199bd8fe6475.0226,000615.r692d75134a3d4f56a564237665ed5dbf
fadebf575de842e2a63f1b7a93e614d5,001652.544e66211ff44b7fb18c1f5dffc7809e.1012,001652.r9468e0c36971471293153eb853abe311
341b80da1fd64ab589c78b07cb2652e6,002003.cdac30b216eb45d385b80ad48b21c423.0810,002003.re8814b4b00c1450980f5358baaade396
654ef58dafbd4fb7b68898468cad10b1,001163.3a47f47372434b5d9e34bbef1d519233.1542,001163.r9ef417075b39421bbb10c17d55b2bd4f
2746a94c9a7a4d6f9ada302e3a4762c3,000658.82416fe01a124ca4bb03b2bab83eb4c6.1923,000658.r47f9282a7c1f471daed20603fbadd049
c0bfc3e8376d4ed48b879d05fad48238,000775.5d6cbb6630664f709c9dcc52085b97a7.1924,000775.r4ab3c9a7aa544106a17bc956229a0e87
fa3c5cd202134ba09e18768ed30c3dec,000189.0f41e8c83ec84d5f87f0ba56007affee.1932,000189.re356c24c1d6f444198206783d89cddda
ead3f729756f422a8ad4e2011c4f6119,001911.180ebffaabfe4228863685041481c27b.2148,001911.rcf86acfa8f034212b01b530bcdd9de5f
4cb1279b2f284a61be99f5966f49fc82,000405.976a4c9e2a5840aeae460420805eb3d3.0605,000405.rb5a5fc173be242edb86fb52b3db7dd76
b3f27d19f26c48418ef051e49b0060c0,000925.38b2d58198ff41fa990d564d32aadd14.1203,000925.r062b1ba262904dd68e6a85af6cf6640d
04c813c6a85947248175950d5faa22e7,000229.57f12fbda6f8422cb291a82e57b3dd85.1233,000229.r80606cfc1bff4289a1fcf51713ce8d19
4057940874bb47d9a993e721b2325d73,000626.3e23a60f987f44c9a9de2bb8c23436c9.1415,000626.r8dfc267934b14713a433eb7195c5c86e
ea8d504d2648476ab5bedb9131d2df7e,000660.166e6ff0db2544b78b0cb8d29b272e9f.1515,000660.r4017bee85c7849d1a2190c6149e70496
c6f6507f379d4fb09b4016d6a9d26b2d,000991.292e2a6ae1c64a05bbbaf3351a38214c.1546,000991.rfdee4bd2a7724ea4aa49f48ec61ac48f
483e9680c7734605b99f0919a896c27f,000401.7c8e6446bd3c428fa3b256efc1603ddc.0000,000401.rd9d816c2b8304fbfa2cd90f7900d1a5d
e1ed87cb9f2b4b98a514efad94876732,001642.f03a3a1d244242859075894eeae51043.0714,001642.r0d15b4b935194e718f1cd5215030cd13
25066259d3ba401dacb59c5d634bf1a4,000456.a743ffb0781c480b95a944a16474cb91.0758,000456.r62b99774984f4f3e934cad7edfeacaa9
8475e3e264684066ac72da47ce8045e0,000851.208a770303764d25b3751846f7043a7d.1140,000851.rd59e3d48f8374ba7b2de53030ff91e11
9549702c52bb44cb86e2adbaf3d74a52,000742.06b2765801304125939b670110c755a0.1224,000742.r1bf2748025a946aa9aa4a16bb55aa809
bd1661b278ed4c03aefdf23eacdf11b4,001920.2e640b5c21344415836234316c923f13.1545,001920.ra24ae6c20e854ed982a23029bbd1cc7b
00b994fef60d4d0ca0193b5d357c6b01,001474.b1aba6a1c19140b2a8b3c2049c24e384.2206,001474.rc73fae7b5d554a678341a68647bb786a
9873aacbbf5b4348a692e8892a59cee9,000948.ea7b9b391c7c4bac83f6b442a66b444e.0538,000948.rfec236b2a40a4f879026d9fff9a289f9
618762e25b074d5e830fff551f8ff210,000367.61be6cedde0d47a0b4f998272fa3b9c7.1041,000367.r2eeb13ac49a04f8b8a623a393ac751a5
f0e53efacf1f407e923123970768b521,001801.11e319689a5247f6ae41bb79fbc0d0e8.0057,001801.r6cd47b9305874b5e96f69845ddd30370
ba1abca1e52e440f98b47667e9e83d9d,000861.121ce4114e5945d284ac6178adfc840a.0224_cancel,
db588edb9d0d4f688fc7e280f2e21884,001682.afd61132b3a64a08bc57a8abeea3abdb.1240,001682.r14aa62a757af4ef89405346c3198f081
92d371ca6b77429cba706442a89a646a,000142.a0e4fe62f9f64e049f33ae4d5cc4d13b.2229,000142.r8eaa75ae039c4d3496b05995f91f5dc7
